"","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","Total_porch_SF","hasPool","hasFirePlaces","GrupoPrecio"
"1433","2_story_1946_","RL",-0.207926153945478,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","PosN","Norm","1Fam","2Story",6,6,"1970_1980","1970_1980","Gable","CompShg","HdBoard","HdBoard","None",-0.567688373417399,"TA","TA","CBlock","TA","TA","No","LwQ",0.872105185266916,"LwQ",0.651609164389197,-3.02545084479508,0.0632625049464046,"GasA","TA","Y","SBrkr",-0.198360265585177,1.06948792271322,-0.0991637380559907,0.853555854058132,1.08932288395495,-0.247287524019095,0.782632751072817,1.23679514399648,1.38468408221933,-0.198938873711235,"TA",0.99082950082538,"Typ",0.623629865303447,"TA","Attchd",-0.122760826891617,"Unf",0.30485717931597,0.0680534182932937,"TA","TA","Y",-0.746212490716523,0.718729193753754,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"11","2007","WD","Normal",0.456305445798845,0.629648510132525,1.59757853277065,-0.542378521011757,"FALSE","FALSE","Barato"
"1434","1_story_1946_","RL",0.120733165677244,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,"1960_1970","1980_1990","Gable","CompShg","MetalSd","MetalSd","None",-0.567688373417399,"TA","TA","CBlock","TA","TA","No","Unf",0.705727750517028,"Unf",-0.291669319640286,0.134217996743518,-0.29673213539339,"GasA","TA","Y","SBrkr",0.663971082851008,-0.774634557004699,-0.0991637380559907,0.00180437330626237,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",0.356060467117781,"Min2",-0.925709800057813,"NA","Detchd",0.42863551273496,"Unf",0.30485717931597,0.478501762977116,"TA","TA","Y",1.27201424427224,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","GdWo","NA",-0.0918138264891371,"9","2007","WD","Normal",0.227822298396145,-0.113719636943027,-0.270848379516639,0.43529323111504,"FALSE","FALSE","Barato"
"1435","1_story_1946_","RL",-0.227668126285427,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,"1960_1970","1990_","Gable","CompShg","HdBoard","HdBoard","BrkFace",-0.390913960967107,"TA","TA","CBlock","TA","TA","No","GLQ",0.0583812315768684,"GLQ",3.5246011484267,-0.142484871718909,-0.321637424976646,"GasA","Ex","Y","SBrkr",-0.632077215982074,-0.774634557004699,-0.0991637380559907,-1.35391982148764,-0.825377178471893,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"Ex",-0.913477600297417,"Typ",-0.925709800057813,"NA","Attchd",-0.280302638213497,"RFn",-1.0161905977199,-0.491648869911919,"TA","Gd","Y",0.214847859278126,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"10","2007","WD","Normal",0.191690914969804,-0.91315108458194,-1.5164663210415,-0.391967482223019,"FALSE","FALSE","Barato"
"1436","1_story_1946_","RL",1.29563310910071,"Pave","NA","Reg","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,7,"1960_1970","1960_1970","Gable","CompShg","MetalSd","MetalSd","None",-0.567688373417399,"TA","Gd","BrkTil","TA","TA","No","Unf",0.508947770638174,"Unf",-0.291669319640286,0.409323827255125,-0.321637424976646,"GasA","Ex","Y","SBrkr",-0.632077215982074,-0.774634557004699,-0.0991637380559907,-1.35391982148764,-0.825377178471893,-0.247287524019095,-1.02333702424987,-0.75451328527069,-1.03620832783924,-0.198938873711235,"TA",-1.54824663400502,"Typ",-0.925709800057813,"NA","Basment",-0.634771713687725,"Unf",-1.0161905977199,-0.948739071946176,"Fa","TA","Y",0.375024584277234,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","GdWo","NA",-0.0918138264891371,"7","2007","WD","Normal",0.223155660746666,-0.91315108458194,-1.5164663210415,-0.26662494989907,"FALSE","FALSE","Barato"
"1437","1_story_PUD_1946_","RH",-1.51469165343762,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","TwnhsE","1Story",6,5,"1990_","1990_","Gable","CompShg","MetalSd","MetalSd","None",-0.567688373417399,"Gd","TA","PConc","Gd","TA","Mn","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.838945471009967,0.636084165361297,"GasA","Ex","Y","SBrkr",0.44711260765256,-0.774634557004699,-0.0991637380559907,-0.187283422994823,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,-0.198938873711235,"Gd",-0.913477600297417,"Typ",0.623629865303447,"TA","Attchd",0.940646399531068,"Fin",0.30485717931597,0.175329690199293,"TA","TA","Y",0.342989239277412,0.305286018075845,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"7","2007","WD","Normal",-0.296917622989026,0.303525040952873,-0.270848379516639,0.134471153537564,"FALSE","FALSE","Barato"
"1438","1_story_PUD_1946_","RH",0.407421712831006,"Pave","NA","IR2","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","TwnhsE","1Story",6,5,"1990_","1990_","Gable","CompShg","MetalSd","MetalSd","None",-0.567688373417399,"Gd","TA","PConc","Gd","TA","No","Unf",0.871745785024851,"Unf",-0.291669319640286,0.284154045807123,0.790044137330518,"GasA","Ex","Y","SBrkr",0.44711260765256,-0.774634557004699,-0.0991637380559907,-0.187283422994823,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,-0.198938873711235,"Gd",-0.913477600297417,"Typ",0.623629865303447,"TA","Attchd",0.783104588209189,"Fin",0.30485717931597,0.226635733284771,"TA","TA","Y",-0.746212490716523,0.305286018075845,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"10","2007","WD","Normal",0.0502312162122579,0.383853827821484,0.97476956200822,-0.717858066265284,"FALSE","FALSE","Barato"
"1439","2_story_PUD_1946","RM",-2.8745092554906,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,5,"1970_1980","1970_1980","Gable","CompShg","HdBoard","HdBoard","BrkFace",0.896224729686581,"TA","TA","CBlock","TA","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.470063116932146,-0.869553795808283,"GasA","Ex","Y","SBrkr",-1.24948605125295,0.495089117555177,-0.0991637380559907,-0.473242436683529,-0.825377178471893,-0.247287524019095,-1.02333702424987,1.23679514399648,1.38468408221933,-0.198938873711235,"Ex",0.356060467117781,"Typ",-0.925709800057813,"NA","Detchd",-0.162146279722087,"Unf",-1.0161905977199,-0.976724186356437,"TA","TA","Y",-0.746212490716523,-0.285347090035454,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"12","2007","WD","Normal",0.265599217769723,-0.806456913447824,-0.893657350279069,-0.968543130913181,"FALSE","FALSE","Barato"
"1440","1_story_PUD_1946_","RL",-2.65278892201295,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","Twnhs","1Story",7,7,"1970_1980","1970_1980","Gable","CompShg","Plywood","Brk Cmn","None",-0.567688373417399,"TA","TA","CBlock","Gd","TA","No","Unf",0.74259089315064,"Unf",-0.25467800654109,0.222054499312926,0.0111878085450507,"GasA","TA","Y","SBrkr",-0.27234727477053,-0.774634557004699,-0.0991637380559907,-0.913923846961413,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,-0.198938873711235,"TA",-1.54824663400502,"Typ",-0.925709800057813,"NA","Attchd",0.0347809844302621,"Unf",-1.0161905977199,-0.720193970929047,"TA","TA","Y",0.118741824278661,-0.226283779224324,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"4","2007","WD","Normal",-0.450110085588448,-0.445149392093041,-0.270848379516639,-0.26662494989907,"FALSE","FALSE","Barato"
"1441","1_story_1946_","RL",-0.428573993598326,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,"1960_1970","1960_1970","Hip","CompShg","HdBoard","HdBoard","BrkFace",-0.280429953185675,"TA","TA","CBlock","TA","TA","No","Unf",0.788482576477593,"Unf",-0.291669319640286,-0.0322736007163796,-0.154092749598377,"GasA","TA","Y","SBrkr",-0.443282778750483,-0.774634557004699,-0.0991637380559907,-1.11516216291819,1.08932288395495,-0.247287524019095,-1.02333702424987,-0.75451328527069,0.174237877190049,-0.198938873711235,"TA",-0.913477600297417,"Typ",-0.925709800057813,"NA","Detchd",-0.122760826891617,"Unf",-1.0161905977199,-0.528962355792266,"TA","TA","Y",-0.746212490716523,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"11","2007","WD","Normal",0.183916592624921,-0.664117103051112,-0.270848379516639,-1.14402267616671,"FALSE","FALSE","Barato"
"1442","2_story_1946_","RL",0.840335130061882,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,"1990_","1990_","Hip","CompShg","CemntBd","CmentBd","BrkFace",1.95134700399926,"Ex","TA","PConc","Ex","TA","Gd","Unf",0.984801107222974,"Unf",-0.291669319640286,0.435471921247457,1.98776215456166,"GasA","Ex","Y","SBrkr",1.99318597200856,0.883447823876605,-0.0991637380559907,1.91882915349426,1.08932288395495,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"Ex",0.99082950082538,"Typ",0.623629865303447,"Gd","Attchd",1.17695911651389,"RFn",1.62590495635184,2.64268394403727,"TA","TA","Y",1.40015562427153,0.15762774104802,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"12","2007","New","Partial",0.437519666842327,2.03185538443902,1.59757853277065,0.899060600713649,"FALSE","FALSE","Barato"
"1443","1_story_1946_","RL",1.08254531224593,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",10,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","BrkFace",1.64199178221125,"Ex","TA","PConc","Ex","TA","Gd","Unf",1.01565805296165,"Unf",-0.291669319640286,0.376166032851335,2.12360918865215,"GasA","Ex","Y","SBrkr",2.2559674184255,-0.774634557004699,-0.0991637380559907,1.11809464499106,1.08932288395495,-0.247287524019095,0.782632751072817,1.23679514399648,-1.03620832783924,-0.198938873711235,"Ex",0.356060467117781,"Typ",2.17296953066471,"Gd","Attchd",1.09818821085295,"Fin",1.62590495635184,1.88708585496023,"TA","TA","Y",0.759448724275093,0.260988534967498,-0.357875023281709,-0.101227031600664,2.79139806183917,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"8","2007","WD","Normal",0.178352379984551,1.62357450053866,1.59757853277065,1.53830751556579,"FALSE","FALSE","Barato"
"1444","1_story_1946_","RL",0.876011211983089,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","Stone",1.95134700399926,"Ex","TA","PConc","Ex","TA","Gd","Unf",1.09487046435264,"Unf",-0.291669319640286,0.521733093690568,3.38698660569369,"GasA","Ex","Y","SBrkr",3.54691316490098,-0.774634557004699,-0.0991637380559907,1.79624706104519,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Ex",0.99082950082538,"Typ",2.17296953066471,"Ex","Attchd",1.17695911651389,"Fin",1.62590495635184,2.13895188465258,"TA","TA","Y",0.29493622177768,-0.285347090035454,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"10","2007","New","Partial",0.407125003230658,2.37139129928554,0.97476956200822,-0.153816670807517,"FALSE","FALSE","Barato"
"1445","2_story_1946_","RL",1.2329662184963,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"Gd","TA","PConc","Gd","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.929206380925911,1.19079288789746,"GasA","Ex","Y","SBrkr",1.07217527145985,0.550901147206161,-0.0991637380559907,1.27309137308268,-0.825377178471893,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"Gd",0.356060467117781,"Typ",0.623629865303447,"Gd","Detchd",1.17695911651389,"Unf",0.30485717931597,1.18745799470372,"TA","TA","Y",-0.746212490716523,4.73503432891059,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2007","New","Partial",0.425346086912563,1.37162154120906,0.35196059124579,1.16227991859394,"FALSE","FALSE","Barato"
"1446","1_story_1946_","RL",0.836587350750542,"Pave","NA","IR1","HLS","AllPub","Corner","Mod","NridgHt","Norm","Norm","1Fam","1Story",9,5,"1990_","1990_","Hip","CompShg","MetalSd","MetalSd","Stone",2.24965382500913,"Ex","TA","PConc","Ex","TA","Gd","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.999060433826929,1.68889867956258,"GasA","Ex","Y","SBrkr",1.63345603079702,-0.774634557004699,-0.0991637380559907,0.728435122636587,-0.825377178471893,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"Ex",0.356060467117781,"Typ",0.623629865303447,"Gd","Attchd",1.13757366368342,"Fin",1.62590495635184,1.72383935423371,"TA","TA","Y",0.519183636776431,0.851621643078797,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2007","WD","Normal",0.317778245057455,1.25826953378659,0.35196059124579,0.504231623893212,"FALSE","FALSE","Barato"
"1447","2_story_1946_","RL",0.756185825012156,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",2.20546022189656,"Gd","TA","PConc","Gd","TA","Av","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.969689613807684,1.4715434250178,"GasA","Ex","Y","SBrkr",1.41914883177737,2.10433597249187,-0.0991637380559907,2.247254351317,-0.825377178471893,-0.247287524019095,0.782632751072817,1.23679514399648,2.59513028724862,-0.198938873711235,"Ex",2.89513660194818,"Typ",0.623629865303447,"Ex","BuiltIn",1.05880275802248,"RFn",1.62590495635184,2.06432491289189,"TA","TA","Y",0.807501741774826,0.0395011194257604,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"8","2007","WD","Normal",0.789047810031019,2.0816432798937,0.35196059124579,0.385156218185461,"FALSE","FALSE","Barato"
"1448","2_story_1946_","RL",0.929853332746132,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",0.979087735522655,"Gd","TA","PConc","Ex","TA","Mn","Unf",0.874610241373381,"Unf",-0.291669319640286,0.16324135641971,0.590801820664468,"GasA","Ex","Y","SBrkr",0.140959466195926,1.94155088600983,-0.0991637380559907,1.58855650205709,1.08932288395495,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"Gd",0.356060467117781,"Typ",0.623629865303447,"Gd","Attchd",1.01941730519201,"Fin",1.62590495635184,1.60723471085763,"TA","TA","Y",0.791484069274915,2.66781845052104,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"1","2007","WD","Normal",0.239909542417413,1.34408994398212,1.59757853277065,1.48817050263621,"FALSE","FALSE","Barato"
"1449","1_story_1946_","RL",0.078108187054529,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",0.592393708287642,"Gd","TA","PConc","Gd","TA","No","Unf",0.185856740091322,"Unf",-0.291669319640286,0.935945972187811,1.50550518354042,"GasA","Ex","Y","SBrkr",1.42680266031379,-0.774634557004699,-0.0991637380559907,0.587319182127178,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",0.356060467117781,"Typ",-0.925709800057813,"NA","Attchd",1.09818821085295,"RFn",0.30485717931597,0.375889676806161,"TA","TA","Y",0.599271999275985,-0.300112917738237,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"1","2007","WD","Normal",0.0503855420809736,1.11115111507549,0.97476956200822,0.0780670139917874,"FALSE","FALSE","Barato"
"1450","2_story_1946_","RL",0.369175229300261,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"Gd","TA","PConc","Gd","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.823066228760171,0.54778359320248,"GasA","Ex","Y","SBrkr",0.347612836679154,0.457881097787855,-0.0991637380559907,0.772390159375968,-0.825377178471893,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"Gd",0.356060467117781,"Typ",-0.925709800057813,"NA","BuiltIn",1.13757366368342,"RFn",1.62590495635184,1.87775748349015,"TA","TA","Y",-0.746212490716523,-0.108157157602064,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"2","2007","New","Partial",0.128594873370003,0.803110840612951,0.35196059124579,-0.893337611518812,"FALSE","FALSE","Barato"
"1451","1_story_PUD_1946_","RL",-1.61762286719309,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Twnhs","1Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",0.437716097393636,"Gd","TA","PConc","Gd","TA","Av","Unf",0.905901915689631,"Unf",-0.291669319640286,-0.0142785729436712,0.556840062141846,"GasA","Ex","Y","SBrkr",0.357817941394375,-0.774634557004699,-0.0991637380559907,-0.268659882484047,1.08932288395495,-0.247287524019095,-1.02333702424987,1.23679514399648,-2.24665453286852,-0.198938873711235,"Gd",-0.913477600297417,"Typ",0.623629865303447,"Gd","Attchd",1.09818821085295,"RFn",0.30485717931597,0.735031978404505,"TA","TA","Y",0.134759496778572,0.0395011194257604,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2007","WD","Normal",-0.662106690369329,0.218671054771161,0.35196059124579,-0.141282417575122,"FALSE","FALSE","Barato"
"1452","1_story_PUD_1946_","RL",-1.29917573190891,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Twnhs","1Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",0.0289252686023362,"Gd","TA","PConc","Gd","Gd","Mn","Unf",-0.339286525648022,"Unf",-0.291669319640286,0.91127685785441,1.1273976053219,"GasA","Ex","Y","SBrkr",1.00073953845331,-0.774634557004699,-0.0991637380559907,0.274141983236021,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,-0.198938873711235,"Gd",-0.278708566589818,"Typ",0.623629865303447,"Gd","Attchd",1.13757366368342,"RFn",0.30485717931597,0.716375235464332,"TA","TA","Y",0.50316596427652,0.379115156589757,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2007","CWD","Normal",-0.324732242731423,0.784638367490269,-0.270848379516639,0.2911493189425,"FALSE","FALSE","Barato"
"1453","1_story_PUD_1946_","RL",-0.247359969481717,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,"1990_","1990_","Hip","CompShg","MetalSd","MetalSd","BrkFace",1.60884657987682,"Ex","TA","PConc","Ex","TA","No","Unf",0.840878919326079,"Unf",-0.291669319640286,0.513704643130248,1.17947230172325,"GasA","Ex","Y","SBrkr",1.05941889056583,-0.774634557004699,-0.0991637380559907,0.319218356214551,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,-0.198938873711235,"Ex",-0.278708566589818,"Typ",0.623629865303447,"Gd","Attchd",1.09818821085295,"RFn",0.30485717931597,0.422531534156595,"TA","TA","Y",0.879581268024424,-0.122922985304847,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2007","WD","Normal",-0.186942075033424,0.831635429556081,0.97476956200822,0.372621964953066,"FALSE","FALSE","Barato"
"1454","1_story_PUD_1946_","RL",-0.6959732765696,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",8,5,"1990_","1990_","Hip","CompShg","MetalSd","MetalSd","BrkFace",0.404570895059207,"Gd","TA","PConc","Gd","TA","No","Unf",-0.339286525648022,"Unf",-0.291669319640286,0.82389207721949,0.606650641308358,"GasA","Ex","Y","SBrkr",0.413946017328091,-0.774634557004699,-0.0991637380559907,-0.217257744164083,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,-0.198938873711235,"Gd",-0.278708566589818,"Typ",0.623629865303447,"Gd","Attchd",1.13757366368342,"Fin",0.30485717931597,0.357232933865987,"TA","TA","Y",-0.746212490716523,-0.137688813007629,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"9","2007","New","Partial",-0.160260170628556,0.272270000729777,-0.270848379516639,-0.905871864751207,"FALSE","FALSE","Barato"
"1455","1_story_PUD_1946_","RL",-1.98205367786041,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","Wd Shng","Stone",0.730498718014432,"Gd","TA","PConc","Gd","TA","No","Unf",0.89601592295789,"Unf",-0.291669319640286,0.198767896203775,0.790044137330518,"GasA","Ex","Y","SBrkr",0.620599387811319,-0.774634557004699,-0.0991637380559907,-0.0350929551325066,1.08932288395495,-0.247287524019095,0.782632751072817,-0.75451328527069,-1.03620832783924,-0.198938873711235,"Gd",-0.278708566589818,"Typ",0.623629865303447,"Gd","Attchd",1.01941730519201,"RFn",0.30485717931597,0.0214115609428593,"TA","TA","Y",0.342989239277412,-0.167220468413194,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"3","2007","WD","Normal",-0.433264614804277,0.462214707374072,0.97476956200822,-0.0660768981807531,"FALSE","FALSE","Barato"
"1456","2_story_1946_","RL",1.13021060911618,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","3",-0.00974413412116515,"Gd","TA","CBlock","Gd","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.541643242117219,-0.652198541263501,"GasA","Ex","Y","SBrkr",-1.00456353808765,0.918330342408469,-0.0991637380559907,0.157442354400455,-0.825377178471893,-0.247287524019095,2.58860252639551,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",0.356060467117781,"Typ",-0.925709800057813,"NA","Attchd",1.17695911651389,"Unf",0.30485717931597,0.459845020036942,"TA","TA","Y",0.0546711342790177,-0.698790265713364,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2007","New","Partial",0.375921831275735,-0.22889192958376,0.97476956200822,-0.517310014546967,"FALSE","FALSE","Barato"
"1457","2_story_1946_","RL",0.276415120179,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",-0.567688373417399,"Gd","TA","PConc","Gd","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.541643242117219,-0.652198541263501,"GasA","Ex","Y","SBrkr",-1.00456353808765,1.01135039182678,-0.0991637380559907,0.238397284053321,-0.825377178471893,-0.247287524019095,0.782632751072817,1.23679514399648,0.174237877190049,-0.198938873711235,"Gd",-0.278708566589818,"Typ",0.623629865303447,"Gd","Attchd",1.09818821085295,"Fin",0.30485717931597,-0.342394926390529,"TA","TA","Y",0.0546711342790177,-0.137688813007629,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"6","2007","WD","Normal",0.194345428520901,-0.172869346943269,0.35196059124579,-0.279159203131465,"FALSE","FALSE","Barato"
"1458","2_story_1946_","RL",0.776373643088668,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","Stone",-0.324623556298248,"TA","TA","PConc","Gd","TA","No","Unf",-1.41690593737042,"Unf",-0.291669319640286,0.416422130919163,-1.01445729883814,"GasA","Ex","Y","SBrkr",-1.41276772669649,1.2020414931343,-0.0991637380559907,0.078506045903757,-0.825377178471893,-0.247287524019095,0.782632751072817,-0.75451328527069,0.174237877190049,-0.198938873711235,"Gd",-0.278708566589818,"Typ",-0.925709800057813,"NA","BuiltIn",1.17695911651389,"Fin",0.30485717931597,-0.0905288966981832,"TA","TA","Y",0.0546711342790177,-0.211517951521542,-0.357875023281709,-0.101227031600664,-0.288330404854844,-0.070328784149192,"NA","NA","NA",-0.0918138264891371,"5","2007","New","Partial",0.282696214127469,-0.521642939155604,-0.270848379516639,-0.310494836212452,"FALSE","FALSE","Barato"
