"","MSSubClass","MSZoning","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","TotalSF","Total_Bathrooms","Total_porch_SF","hasPool","hasFirePlaces","GrupoPrecio"
"1635","PUD_multilevel","RM",7.3356339819272,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","SLvl",4,5,"1960_1970","1960_1970","Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","Gd","TA","Av","Unf",6.22257626807137,"Unf",0,3.3322045101752,530,"GasA","TA","Y","SBrkr",530,462,0,6.90073066404517,1,0,1,0,2,0.693147180559945,"TA",4,"Typ",0,"NA","BuiltIn",1970,"Fin",1,297,"TA","TA","Y",112,97,0,0,0,0,"NA","NA","NA",0,"7","2007","WD","Normal",11.9396264018076,7.32778053842163,2,209,"FALSE","FALSE","Barato"
"1636","2_story_PUD_1946","RM",7.31055015853442,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","2Story",4,6,"1960_1970","1960_1970","Gable","CompShg","CemntBd","CmentBd","BrkFace",189,"TA","TA","CBlock","TA","TA","No","Unf",5.95324333428778,"Unf",0,5.09375020080676,546,"GasA","Ex","Y","SBrkr",546,546,0,6.99668148817654,0,0,1,1,3,0.693147180559945,"TA",5,"Typ",0,"NA","NA",1973,"NA",0,0,"NA","NA","Y",0,64,0,0,0,0,"NA","NA","NA",0,"5","2007","WD","Normal",12.0089059216287,7.40123126441302,1.5,64,"FALSE","FALSE","Barato"
"1637","2_story_PUD_1946","RM",7.54486106865846,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","2Story",4,3,"1970_1980","1970_1980","Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.30444880242198,546,"GasA","Ex","Y","SBrkr",546,546,0,6.99668148817654,0,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1976,"Unf",1,286,"TA","TA","Y",0,0,0,0,0,0,"NA","GdWo","NA",0,"4","2007","COD","Normal",12.0069094356281,7.40123126441302,1.5,0,"FALSE","FALSE","Barato"
"1638","split_foyer","RL",9.11932097358901,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",5,5,"1970_1980","1970_1980","Gable","CompShg","Plywood","Plywood","BrkFace",144,"TA","TA","PConc","Gd","TA","Av","Unf",6.82871207164168,"Unf",0,0,923,"GasA","TA","Y","SBrkr",1008,0,0,6.91671502035361,1,0,1,0,1,0.693147180559945,"Gd",4,"Typ",1,"Fa","Attchd",1977,"Fin",2,678,"TA","TA","Y",201,66,0,0,0,0,"NA","MnPrv","NA",0,"7","2007","WD","Normal",11.9504883905206,7.56579328242851,2,267,"FALSE","FALSE","Barato"
"1639","1_story_1946_","RL",10.4336451046016,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,6,"1970_1980","1990_","Gable","CompShg","Plywood","Plywood","None",0,"TA","Fa","PConc","TA","TA","Mn","Unf",7.01481435127554,"Unf",0,3.89182029811063,1160,"GasA","TA","Y","SBrkr",1676,0,0,7.42476176182321,1,0,1,1,3,0.693147180559945,"Gd",6,"Mod",2,"TA","Attchd",1977,"RFn",2,672,"TA","TA","P",690,90,0,0,0,0,"NA","GdPrv","NA",0,"5","2007","WD","Normal",12.3377514699556,7.95014988765202,2.5,780,"FALSE","FALSE","Barato"
"1640","2_story_1946_","RL",9.02244330084904,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","2Story",5,7,"1970_1980","1970_1980","Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","PConc","Gd","TA","No","Unf",6.27664348934164,"Unf",0,5.2257466737132,716,"GasA","Ex","Y","SBrkr",716,716,0,7.26752542782817,1,0,1,1,3,0.693147180559945,"TA",6,"Typ",1,"Gd","Attchd",1977,"Fin",2,531,"TA","TA","Y",0,136,0,0,240,0,"NA","GdPrv","NA",0,"6","2007","WD","Normal",12.0933550634839,7.67229245562876,2.5,376,"FALSE","FALSE","Barato"
"1641","1_story_1946_","RL",10.2291154874027,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",4,3,"1960_1970","1960_1970","Shed","CompShg","Plywood","Plywood","3",198,"TA","TA","CBlock","TA","TA","No","Unf",6.69950034016168,"Unf",0,6.37331978957701,1396,"GasA","TA","N","SBrkr",1608,0,0,7.38336814699238,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1961,"Unf",1,444,"TA","Fa","Y",152,38,0,0,0,0,"NA","NA","NA",0,"11","2007","COD","Abnorml",12.3122627089892,8.00770001288403,1,190,"FALSE","FALSE","Barato"
"1642","1_story_1946_","RL",9.30574145673943,"Pave","NA","IR2","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,6,"1970_1980","1990_","Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","PConc","Gd","TA","No","Unf",6.99484998583307,"Unf",0,0,1090,"GasA","TA","Y","SBrkr",1178,0,0,7.07242190053737,1,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1976,"Unf",2,502,"TA","TA","Y",0,44,0,0,88,0,"NA","MnPrv","NA",0,"6","2007","WD","Normal",12.1228097446679,7.72665366484764,2.5,132,"FALSE","FALSE","Barato"
"1643","1_story_1946_","RL",9.3609992482613,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,7,"1980_1990","1980_1990","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","No","Unf",6.3919171133926,"Unf",0,5.39816270151775,816,"GasA","TA","Y","SBrkr",816,0,0,6.70563909486,1,0,1,0,2,0.693147180559945,"TA",4,"Typ",0,"NA","Attchd",1983,"Fin",1,264,"TA","TA","Y",330,0,0,0,0,0,"NA","MnPrv","NA",0,"5","2007","WD","Normal",12.0486647204464,7.39756153552405,2,330,"FALSE","FALSE","Barato"
"1644","1_story_1946_","RL",9.25416585151621,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,6,"1980_1990","1980_1990","Gable","CompShg","Plywood","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf",6.24804287450843,"Unf",0,5.85507192220243,864,"GasA","TA","Y","SBrkr",887,0,0,6.78897174299217,0,1,1,0,3,0.693147180559945,"TA",5,"Typ",0,"NA","Attchd",1984,"RFn",1,288,"TA","TA","Y",140,0,0,0,0,0,"NA","NA","NA",0,"12","2007","WD","Normal",12.1524760357963,7.46794233228585,1.5,140,"FALSE","FALSE","Barato"
"1645","1_story_1946_","RL",9.30819277214369,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,"1950_1960","1950_1960","Hip","CompShg","Wd Sdng","Wd Sdng","Stone",28,"TA","TA","CBlock","TA","TA","No","Rec",6.15060276844628,"Rec",539,5.14749447681345,1178,"GasA","Gd","Y","SBrkr",1293,0,0,7.16549347506085,1,0,2,0,2,0.693147180559945,"TA",5,"Typ",0,"NA","Attchd",1954,"RFn",2,452,"TA","TA","Y",280,0,0,0,0,0,"NA","NA","NA",0,"5","2006","WD","Normal",12.047029345302,7.81237820598861,3,280,"FALSE","FALSE","Barato"
"1646","1_story_1946_","RL",9.26236340004333,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,"1950_1960","1950_1960","Hip","CompShg","VinylSd","VinylSd","BrkFace",244,"TA","Gd","CBlock","TA","TA","No","Unf",6.65157187358973,"Unf",0,5.46383180502561,1008,"GasA","TA","Y","SBrkr",1024,0,0,6.93244789157251,1,0,1,0,2,0.693147180559945,"Gd",5,"Typ",2,"TA","Attchd",1956,"Unf",1,313,"TA","TA","Y",0,0,0,0,280,0,"NA","NA","NA",0,"8","2006","WD","Normal",12.0606673314216,7.61677580869837,2,280,"FALSE","FALSE","Barato"
"1647","1_story_1946_","RL",9.3729692954244,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,"1950_1960","1950_1960","Gable","CompShg","Wd Sdng","Wd Sdng","Stone",302,"TA","TA","CBlock","TA","TA","Mn","Unf",7.028201432058,"Unf",0,6.19644412779452,1617,"GasA","Fa","Y","SBrkr",1797,0,0,7.49443021503157,0,0,1,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1957,"Unf",3,963,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"6","2006","WD","Normal",12.13578466725,8.13563990335439,1.5,0,"FALSE","FALSE","Barato"
"1648","1_story_1946_","RL",9.36973442412643,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,6,"1960_1970","1960_1970","Gable","CompShg","HdBoard","HdBoard","BrkFace",434,"TA","Gd","CBlock","TA","TA","Mn","Unf",0,"Unf",0,7.52402141520612,1851,"GasA","Gd","Y","SBrkr",1851,0,0,7.52402141520612,0,0,2,0,3,0.693147180559945,"TA",8,"Typ",1,"TA","Attchd",1969,"Fin",2,506,"TA","TA","Y",0,146,0,0,0,0,"NA","NA","NA",0,"3","2006","WD","Normal",12.117435985362,8.21662849313344,2,146,"FALSE","FALSE","Barato"
"1649","2_story_1946_","RL",9.47593019795315,"Pave","NA","IR2","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.66185474054531,781,"GasA","Gd","Y","SBrkr",781,890,0,7.42177579364465,0,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1995,"Fin",2,423,"TA","TA","Y",0,84,0,0,0,0,"NA","NA","NA",0,"2","2006","WD","Normal",12.1254953432247,7.8046592970561,2.5,84,"FALSE","FALSE","Barato"
"1650","2_story_1946_","RL",9.18850367736701,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,"1990_","1990_","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.71174039505618,821,"GasA","Gd","Y","SBrkr",821,955,0,7.48268182815465,0,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","BuiltIn",1996,"Fin",2,443,"TA","TA","Y",286,116,0,0,0,0,"NA","NA","NA",0,"5","2006","WD","Normal",12.1085674476861,7.86211221166275,2.5,402,"FALSE","FALSE","Barato"
"1651","2_story_1946_","RL",9.48257880293411,"Pave","NA","IR1","HLS","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",216,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.98007594056176,1074,"GasA","Ex","Y","SBrkr",1074,990,0,7.63288550539513,0,0,2,1,4,0.693147180559945,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,527,"TA","TA","Y",0,119,0,0,0,0,"NA","NA","NA",0,"1","2006","WD","Normal",12.1902426265023,8.05134093329298,2.5,119,"FALSE","FALSE","Barato"
"1652","2_story_PUD_1946","RL",9.48105429619781,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.63191651307125,2062,"GasA","Ex","Y","SBrkr",2079,608,0,7.89655270164304,0,0,2,1,4,0.693147180559945,"Gd",9,"Typ",0,"NA","Attchd",1994,"Fin",2,618,"TA","TA","Y",168,12,0,0,0,0,"NA","NA","NA",0,"12","2006","WD","Normal",12.2499621580556,8.46568934854912,2.5,180,"FALSE","FALSE","Barato"
"1653","1_story_1946_","RL",8.9967757954423,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",6,6,"1990_","1990_","Gable","CompShg","HdBoard","HdBoard","BrkFace",112,"TA","TA","PConc","Gd","TA","No","Unf",6.55961523749324,"Unf",0,6.12249280951439,1160,"GasA","Gd","Y","SBrkr",1169,0,0,7.0647590277918,0,1,2,0,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1993,"Fin",2,402,"TA","TA","Y",0,26,0,0,144,0,"NA","MnPrv","NA",0,"7","2006","WD","Normal",12.102210279109,7.75319426988434,2.5,170,"FALSE","FALSE","Barato"
"1654","2_story_1946_","RL",9.80162092613256,"Pave","NA","IR1","HLS","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","2Story",10,5,"1990_","1990_","Hip","CompShg","CemntBd","CmentBd","BrkFace",662,"Ex","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,7.33236920592906,1528,"GasA","Ex","Y","SBrkr",1528,1862,0,8.12888014212564,0,0,3,1,5,0.693147180559945,"Ex",10,"Typ",1,"Ex","BuiltIn",2006,"Fin",3,758,"TA","TA","Y",204,34,0,0,0,0,"NA","NA","NA",0,"9","2006","New","Partial",12.3400974888664,8.50065722277614,3.5,238,"FALSE","FALSE","Barato"
"1655","2_story_1946_","RL",9.41678527366734,"Pave","NA","IR1","HLS","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","2Story",9,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","BrkFace",184,"Gd","TA","PConc","Ex","Gd","Gd","Unf",5.32787616878958,"Unf",0,6.79122146272619,1094,"GasA","Ex","Y","SBrkr",1102,1371,0,7.81359155295243,0,0,2,1,4,0.693147180559945,"Gd",11,"Typ",1,"Gd","BuiltIn",2006,"Fin",3,675,"TA","TA","Y",246,39,0,0,0,0,"NA","NA","NA",0,"7","2006","New","Partial",12.215245440024,8.17948018535889,2.5,285,"FALSE","FALSE","Barato"
"1656","1_story_PUD_1946_","RL",9.0055277773467,"Pave","NA","Reg","HLS","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",9,5,"1990_","1990_","Hip","CompShg","MetalSd","MetalSd","BrkFace",230,"Gd","TA","PConc","Ex","TA","Gd","Unf",7.0833878476253,"Unf",0,6.26149168432104,1714,"GasA","Ex","Y","SBrkr",1714,0,0,7.44716835960004,1,0,2,0,2,0.693147180559945,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,517,"TA","TA","Y",156,55,0,0,0,0,"NA","NA","NA",0,"8","2006","WD","Normal",12.0331385613093,8.13973227971767,3,211,"FALSE","FALSE","Barato"
"1657","2_story_1946_","RL",9.2620785673806,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","PosA","Norm","1Fam","2Story",7,5,"1970_1980","1970_1980","Gable","CompShg","Plywood","Plywood","BrkFace",68,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.85224256905188,945,"GasA","TA","Y","SBrkr",945,912,0,7.52725591937378,0,0,2,1,4,0.693147180559945,"TA",8,"Typ",1,"TA","Attchd",1978,"RFn",2,482,"TA","TA","Y",400,105,0,0,0,0,"NA","GdPrv","NA",0,"7","2006","WD","Normal",12.1979160463838,7.93808872689695,2.5,505,"FALSE","FALSE","Barato"
"1658","split_foyer","RL",9.20311432688444,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SFoyer",7,5,"1970_1980","1970_1980","Gable","CompShg","VinylSd","Wd Shng","Stone",252,"Gd","TA","CBlock","Ex","TA","Gd","Unf",6.91373735065968,"Unf",0,3.76120011569356,1047,"GasA","TA","Y","SBrkr",1083,0,0,6.98841318199959,1,0,1,0,2,0.693147180559945,"TA",5,"Typ",1,"Fa","Attchd",1976,"RFn",2,596,"TA","TA","Y",444,0,40,0,0,0,"NA","NA","NA",0,"7","2006","WD","Normal",12.0472927634852,7.66387725870347,2,484,"FALSE","FALSE","Barato"
"1659","2_story_1946_","FV",9.16041456320646,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Somerst","RRAn","Norm","1Fam","2Story",7,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",6.67076632084587,"Unf",0,5.15329159449778,960,"GasA","Ex","Y","SBrkr",960,1358,0,7.74889133725553,1,0,2,1,3,0.693147180559945,"Gd",8,"Typ",1,"Ex","BuiltIn",2005,"Fin",2,541,"TA","TA","Y",0,246,0,0,0,0,"NA","NA","NA",0,"6","2006","New","Partial",12.1117129510081,8.09498875930377,3.5,246,"FALSE","FALSE","Barato"
"1660","split_multi_level","RL",9.2620785673806,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SLvl",6,6,"1970_1980","1990_","Gable","CompShg","Plywood","Plywood","BrkFace",248,"TA","TA","CBlock","TA","Fa","No","Unf",6.30809844150953,"Unf",0,4.85203026391962,675,"GasA","TA","Y","SBrkr",1109,766,0,7.53689712956617,0,0,3,0,3,0.693147180559945,"Gd",8,"Typ",1,"TA","Attchd",1975,"RFn",2,485,"TA","TA","Y",48,28,0,0,0,0,"NA","NA","NA",0,"6","2006","WD","Normal",12.1226613759254,7.84384863815247,3,76,"FALSE","FALSE","Barato"
"1661","1_story_1946_","RL",9.21044036697652,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,6,"1970_1980","1970_1980","Gable","CompShg","HdBoard","Plywood","BrkFace",176,"TA","TA","CBlock","TA","TA","No","Unf",6.62804137617953,"Unf",0,5.85507192220243,1103,"GasA","TA","Y","SBrkr",1103,0,0,7.00669522683704,0,0,2,0,3,0.693147180559945,"TA",6,"Typ",0,"NA","Attchd",1974,"Unf",2,462,"TA","TA","Y",295,84,0,0,0,0,"NA","GdWo","NA",0,"6","2006","WD","Normal",12.1169762720466,7.69893619981345,2,379,"FALSE","FALSE","Barato"
"1662","1_story_1946_","RL",8.88197518424887,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,4,"1970_1980","1970_1980","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",3.04452243772342,"LwQ",620,5.41610040220442,864,"GasA","TA","Y","SBrkr",874,0,0,6.77422388635761,0,1,1,0,3,0.693147180559945,"TA",5,"Typ",0,"NA","Detchd",1995,"Unf",2,576,"TA","TA","Y",63,0,0,0,0,0,"NA","NA","NA",0,"3","2006","WD","Normal",12.0675361606233,7.46049030582534,1.5,63,"FALSE","FALSE","Barato"
"1663","2_story_PUD_1946","RM",7.54486106865846,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,7,"1970_1980","1970_1980","Gable","CompShg","HdBoard","HdBoard","BrkFace",380,"TA","TA","CBlock","TA","TA","No","Unf",5.64544689764324,"Unf",0,5.36129216570943,494,"GasA","Ex","Y","SBrkr",494,536,0,6.93828448401696,0,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,"NA","Detchd",1973,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"7","2006","WD","Normal",12.0322880474189,7.32909373624659,1.5,0,"FALSE","FALSE","Barato"
"1664","2_story_PUD_1946","RM",7.42714413340862,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,5,"1970_1980","1970_1980","Gable","CompShg","HdBoard","HdBoard","BrkFace",504,"TA","TA","CBlock","TA","TA","No","Unf",5.62401750618734,"Unf",0,5.33753807970132,483,"GasA","TA","Y","SBrkr",483,465,0,6.85540879860993,0,0,1,1,2,0.693147180559945,"TA",5,"Typ",0,"NA","Detchd",1972,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"7","2006","WD","Normal",11.9473434677009,7.26612877955645,1.5,0,"FALSE","FALSE","Barato"
"1665","1_story_PUD_1946_","RL",8.30498958014036,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","TwnhsE","1Story",6,5,"1970_1980","1970_1980","Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","BLQ",6.59030104819669,"BLQ",156,5.23110861685459,1069,"GasA","Gd","Y","SBrkr",1069,0,0,6.97541392745595,0,1,2,0,2,0.693147180559945,"TA",4,"Typ",1,"Po","Attchd",1975,"RFn",2,440,"TA","TA","Y",0,55,0,0,225,0,"NA","NA","NA",0,"7","2006","WD","Normal",11.9770172174941,7.66762609158499,2.5,280,"FALSE","FALSE","Barato"
"1666","1_story_1946_","RL",8.92465630218707,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,"1960_1970","1970_1980","Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","Rec",5.92425579741453,"Rec",108,6.13772705408623,943,"GasA","TA","Y","SBrkr",1387,0,0,7.23561914106675,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1974,"RFn",1,300,"TA","TA","Y",0,0,240,0,0,0,"NA","NA","NA",0,"9","2006","WD","Normal",12.1083143624209,7.75362354655975,2,240,"FALSE","FALSE","Barato"
"1667","1_story_PUD_1946_","RL",7.73236922228439,"Pave","NA","Reg","Lvl","AllPub","FR2","Gtl","NPkVill","Norm","Norm","Twnhs","1Story",7,7,"1970_1980","1970_1980","Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",4.79579054559674,"BLQ",492,6.09582456243222,1055,"GasA","TA","Y","SBrkr",1055,0,0,6.96224346426621,1,0,2,0,2,0.693147180559945,"TA",4,"Typ",0,"NA","Attchd",1976,"Unf",1,319,"TA","TA","Y",0,29,0,0,0,0,"NA","NA","NA",0,"4","2006","WD","Normal",11.933427358344,7.65444322647011,3,29,"FALSE","FALSE","Barato"
"1668","2_story_1946_","RL",9.70430463866676,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","Stone",215,"Gd","TA","PConc","Ex","Gd","No","Unf",7.22256601882217,"Unf",0,5.91350300563827,1738,"GasA","Gd","Y","SBrkr",1738,851,0,7.85941315469358,1,0,2,1,4,0.693147180559945,"Ex",11,"Typ",1,"Gd","Attchd",2006,"RFn",3,831,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"8","2006","New","Partial",12.2596466265621,8.37262974022488,3.5,0,"FALSE","FALSE","Barato"
"1669","1_story_1946_","RL",9.69054182619836,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","BrkFace",232,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,7.38956395367764,1618,"GasA","Ex","Y","SBrkr",1618,0,0,7.38956395367764,0,0,2,0,2,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2004,"Fin",3,880,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"7","2006","WD","Normal",12.1167468561691,8.08209327817838,2,0,"FALSE","FALSE","Barato"
"1670","1_story_1946_","RL",9.41156545918937,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",7,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","Stone",206,"Gd","TA","PConc","Ex","Gd","No","Unf",0,"Unf",0,7.45124168498768,1721,"GasA","Ex","Y","SBrkr",1740,0,0,7.46221493976819,0,0,2,0,4,0.693147180559945,"Gd",8,"Typ",0,"NA","Attchd",2006,"RFn",3,874,"TA","TA","Y",0,43,0,0,0,0,"NA","NA","NA",0,"9","2006","New","Partial",12.2255165288448,8.14931284363534,2,43,"FALSE","FALSE","Barato"
"1671","2_story_1946_","RL",9.54509685181389,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,"1990_","1990_","Hip","CompShg","VinylSd","VinylSd","BrkFace",525,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,6.99484998583307,1090,"GasA","Ex","Y","SBrkr",1117,1089,0,7.69938940625674,0,0,2,1,4,0.693147180559945,"Ex",10,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,670,"TA","TA","Y",148,95,0,0,0,0,"NA","NA","NA",0,"8","2006","New","Partial",12.2368932717012,8.10046489102936,2.5,243,"FALSE","FALSE","Barato"
"1672","2_story_1946_","RL",9.20462406498007,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,"1990_","1990_","Gable","CompShg","MetalSd","MetalSd","BrkFace",385,"Ex","TA","PConc","Ex","Gd","Av","Unf",7.16317239084664,"Unf",0,5.75890177387728,1606,"GasA","Ex","Y","SBrkr",1625,466,0,7.64587582518481,1,0,2,1,3,0.693147180559945,"Ex",8,"Typ",1,"Gd","Attchd",2005,"RFn",2,521,"TA","TA","Y",194,84,0,0,0,0,"NA","NA","NA",0,"5","2006","New","Partial",12.1102907932926,8.21527695893663,3.5,278,"FALSE","FALSE","Barato"
"1673","2_story_1946_","RL",9.27547246691396,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,"1990_","1990_","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,6.96129604591017,1054,"GasA","Gd","Y","SBrkr",1054,1335,0,7.77904864492556,0,0,2,1,4,0.693147180559945,"Gd",10,"Typ",1,"Gd","BuiltIn",2006,"Fin",3,672,"TA","TA","Y",176,64,0,0,0,0,"NA","NA","NA",0,"11","2006","New","Partial",12.2213274313181,8.14409846333852,2.5,240,"FALSE","FALSE","Barato"
