"GrLivArea","LotArea","Total_Bathrooms","Total_porch_SF","MSZoning","LandContour","LotConfig","Condition1","BldgType","HouseStyle","RoofStyle","MasVnrType","Foundation","SaleType","SaleCondition","YearBuilt","YearRemodAdd","MoSold","YrSold","OverallQual","OverallCond","PavedDrive","Fence","BsmtFinSF1","Functional","ExterQual","BsmtQual","BsmtExposure","BsmtFinType1","BsmtUnfSF","CentralAir","KitchenQual","Fireplaces","FireplaceQu","BedroomAbvGr","KitchenAbvGr","LotShape","GarageArea","GarageCond","Neighborhood","has2ndFloor","Alley","TotalSF","GarageType","MasVnrArea","GrupoPrecio","SalePrice"
7.36833968631138,9.25349564229011,2,256,2,"Lvl","Corner","Norm","1Fam","1Story","Gable",3,"PConc",7,"Partial","1990_","1990_","5","2007",8,5,"Y","NA",0,7,"Ex","Gd","Mn","Unf",7.36201055125973,"Y",4,1,"Gd",2,0.693147180559945,"Reg",594,"TA","Somerst","False","NA",8.05769419481559,"Attchd",0,"Normal",12.0349222750075
7.4301141385618,9.37797121336013,2,175,2,"Lvl","Corner","Norm","1Fam","1Story","Gable",2,"PConc",9,"Normal","1990_","1990_","4","2007",8,5,"Y","NA",0,7,"Gd","Gd","Av","Unf",7.4301141385618,"Y",3,1,"Gd",2,0.693147180559945,"IR1",658,"TA","Somerst","False","NA",8.12266802334641,"Attchd",298,"Normal",12.0444817677119
7.80139132029149,9.27105910701089,2.5,320,2,"Lvl","Inside","Norm","1Fam","2Story","Gable",2,"PConc",9,"Normal","1990_","1990_","6","2007",6,5,"Y","NA",0,4,"Gd","Gd","Av","Unf",7.05531284333975,"Y",3,1,"Gd",4,0.693147180559945,"Reg",744,"TA","Somerst","True","NA",8.18896686364888,"BuiltIn",353,"Caro",12.1887215280509
7.00397413672268,8.92279162396964,1.5,136,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"PConc",7,"Partial","1990_","1990_","6","2007",6,5,"Y","NA",0,7,"TA","Gd","No","Unf",7.00397413672268,"Y",2,0,"NA",3,0.693147180559945,"Reg",0,"NA","SawyerW","False","NA",7.69621263934641,"NA",0,"Normal",12.0846601464933
7.04228617193974,8.92279162396964,1.5,55,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"PConc",9,"Normal","1990_","1990_","10","2007",7,5,"Y","NA",0,7,"Gd","Gd","No","Unf",7.04228617193974,"Y",3,0,"NA",3,0.693147180559945,"Reg",0,"NA","SawyerW","False","NA",7.73455884435476,"NA",0,"Normal",12.1093044409935
6.9985096422506,9.42955621995241,2,0,4,"Lvl","Inside","RRAe","1Fam","1Story","Gable",2,"PConc",9,"Normal","1990_","1990_","5","2007",5,5,"Y","NA",6.59304453414244,7,"Gd","Gd","No","Unf",5.90263333340137,"Y",3,0,"NA",3,0.693147180559945,"Reg",576,"TA","SawyerW","False","NA",7.69074316354187,"Detchd",126,"Caro",12.1322678938952
7.30451594646016,8.91489490890657,2,32,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",2,"PConc",9,"Normal","1990_","1990_","6","2007",7,5,"Y","NA",0,7,"Gd","Gd","No","Unf",7.28756064030972,"Y",3,0,"NA",3,0.693147180559945,"IR1",566,"TA","SawyerW","False","NA",7.98854298273769,"Attchd",170,"Normal",12.0840044139559
7.50714107972761,9.35996654593199,2.5,229,4,"Lvl","Corner","Norm","1Fam","2Story","Gable",3,"PConc",9,"Normal","1990_","1990_","5","2007",6,5,"Y","GdPrv",6.17586727010576,7,"Gd","Gd","No","Unf",5.95324333428778,"Y",3,0,"NA",3,0.693147180559945,"IR2",492,"TA","SawyerW","True","NA",7.89506349809157,"Attchd",0,"Normal",12.1233612387859
7.14440718032114,8.98882050177807,1.5,340,4,"Lvl","Inside","Norm","TwnhsE","2Story","Gable",3,"CBlock",9,"Normal","1960_1990","1960_1990","7","2007",6,5,"Y","MnPrv",0,7,"TA","TA","No","Unf",6.44730586254121,"Y",2,2,"TA",2,0.693147180559945,"Reg",283,"TA","SawyerW","True","NA",7.54750168281497,"Attchd",0,"Normal",12.0195644820692
6.79682371827486,8.74608021735751,2,192,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1960_1990","1960_1990","3","2007",5,5,"Y","NA",4.93447393313069,7,"TA","Gd","No","Rec",6.00635315960173,"Y",2,0,"NA",2,0.693147180559945,"Reg",308,"TA","Sawyer","False","NA",7.48885295573346,"Detchd",0,"Barato",11.971311780343
6.94793706861497,8.91958692099992,2.5,188,4,"Lvl","Corner","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1960_1990","1960_1990","6","2007",5,7,"Y","NA",6.70073110954781,7,"TA","TA","No","Unf",5.43372200355424,"Y",2,0,"NA",3,0.693147180559945,"Reg",686,"TA","Sawyer","False","NA",7.64012317269536,"Detchd",0,"Normal",12.0843934597117
7.82564473221999,9.8793485366828,3.5,281,4,"Bnk","Inside","Norm","1Fam","2Story","Gable",2,"PConc",9,"Normal","1960_1990","1960_1990","2","2007",7,5,"Y","NA",6.59030104819669,7,"Gd","Gd","No","Unf",6.20859002609663,"Y",3,1,"TA",3,0.693147180559945,"IR1",564,"TA","Veenker","True","NA",8.22309055116153,"Attchd",272,"Caro",12.1877757545443
6.94505106372583,9.28284706276293,2,183,4,"Lvl","CulDSac","RRAe","1Fam","1Story","Gable",2,"CBlock",9,"Normal","1960_1990","1960_1990","8","2007",5,5,"Y","NA",6.66949808985788,7,"TA","Fa","Gd","Unf",5.52545293913178,"Y",2,0,"NA",2,0.693147180559945,"IR1",431,"TA","Sawyer","False","NA",7.63723438878947,"Attchd",44,"Normal",12.0579536961721
6.96224346426621,9.45038037095012,2,455,4,"Lvl","CulDSac","RRAe","1Fam","1Story","Gable",3,"CBlock",9,"Abnorml","1960_1990","1990_","1","2007",6,7,"Y","NA",6.87626461189077,7,"TA","Gd","Mn","Unf",4.34380542185368,"Y",3,1,"TA",2,0.693147180559945,"IR1",542,"TA","Sawyer","False","NA",7.64921631982063,"Attchd",0,"Normal",12.0352296517024
7.2291138777933,8.38480400337049,3,216,2,"Lvl","FR2","Norm","TwnhsE","1Story","Gable",3,"PConc",9,"Normal","1990_","1990_","7","2007",8,5,"Y","NA",6.74758652682932,7,"Gd","Gd","Av","Unf",6.26909628370626,"Y",3,1,"Gd",2,0.693147180559945,"IR1",540,"TA","Somerst","False","NA",7.92153563213355,"Attchd",0,"Barato",11.9755297500326
7.04925484125584,8.16735198705607,3,60,2,"Lvl","Inside","Norm","TwnhsE","1Story","Gable",4,"PConc",7,"Partial","1990_","1990_","2","2007",8,5,"Y","NA",4.11087386417331,7,"Gd","Gd","No","Unf",6.98656645940643,"Y",3,0,"NA",2,0.693147180559945,"IR1",484,"TA","Somerst","False","Pave",7.73718007783463,"Attchd",30,"Barato",11.9290757531806
7.35627987655075,8.23880116587155,3,120,2,"Lvl","Inside","Norm","TwnhsE","1Story","Gable",4,"PConc",7,"Partial","1990_","1990_","2","2007",8,5,"Y","NA",4.11087386417331,7,"Gd","Gd","No","Unf",7.28069719538474,"Y",3,0,"NA",2,0.693147180559945,"IR1",476,"TA","Somerst","False","Pave",8.03138533062553,"Attchd",36,"Barato",11.9324580181981
7.21007962817079,8.19063168090354,3,241,2,"Lvl","Inside","Norm","TwnhsE","1Story","Gable",3,"PConc",7,"Partial","1990_","1990_","8","2007",7,5,"Y","NA",6.84374994900622,7,"Gd","Ex","No","Unf",6.03068526026126,"Y",3,1,"Gd",2,0.693147180559945,"Reg",466,"TA","Somerst","False","Pave",7.90248743716286,"Attchd",0,"Barato",11.9729044719274
7.34665516317654,8.58129411682276,2.5,102,2,"Lvl","Inside","Norm","TwnhsE","1Story","Gable",3,"PConc",7,"Partial","1990_","1990_","7","2007",8,5,"Y","NA",0,7,"Gd","Gd","No","Unf",7.34665516317654,"Y",3,0,"NA",2,0.693147180559945,"IR2",528,"TA","Somerst","False","Pave",8.03915739047324,"Attchd",102,"Barato",11.9872452576716
7.31455283232408,7.73236922228439,3.5,0,2,"Lvl","Inside","Norm","Twnhs","2Story","Gable",2,"PConc",9,"Normal","1990_","1990_","9","2007",6,5,"Y","NA",6.33859407820318,7,"TA","Gd","No","Unf",5.19295685089021,"Y",2,1,"TA",3,0.693147180559945,"Reg",440,"TA","Somerst","True","Pave",7.71646080017636,"Detchd",342,"Normal",12.0445839313077
7.36137542897735,7.65822752616135,2.5,32,2,"Lvl","Inside","Norm","Twnhs","2Story","Gable",2,"PConc",9,"Normal","1990_","1990_","9","2007",6,5,"Y","NA",6.03548143252476,7,"Gd","Gd","No","Unf",5.82894561761021,"Y",3,0,"NA",3,0.693147180559945,"Reg",440,"TA","Somerst","True","NA",7.75319426988434,"Detchd",216,"Normal",12.0426970938901
7.21450441415114,8.89863879368018,2,350,2,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"PConc",1,"Normal","1990_","1990_","12","2007",7,5,"Y","NA",0,7,"Gd","Gd","No","Unf",7.20042489294496,"Y",3,0,"NA",3,0.693147180559945,"IR1",625,"TA","Somerst","False","Pave",7.89989532313973,"Detchd",0,"Normal",12.1194836474297
7.6251071482389,8.98857087621512,3.5,228,2,"Lvl","Inside","Norm","1Fam","2Story","Hip",3,"PConc",9,"Normal","1990_","1990_","8","2007",8,5,"Y","NA",6.87212810133899,7,"Gd","Ex","No","Unf",4.51085950651685,"Y",3,2,"Gd",3,0.693147180559945,"IR1",552,"TA","Somerst","True","Pave",8.03980234373648,"Detchd",0,"Normal",12.102639127724
7.76768727718691,9.03765226415047,3.5,327,2,"Lvl","Inside","Norm","1Fam","2Story","Gable",3,"PConc",9,"Normal","1990_","1990_","6","2007",8,5,"Y","NA",6.80461452006262,7,"Gd","Ex","Mn","Unf",5.76832099579377,"Y",3,2,"TA",3,0.693147180559945,"IR1",1105,"TA","Somerst","True","NA",8.18367658262066,"Attchd",0,"Normal",12.094752899848
7.30988148582479,9.15556734612889,2.5,247,4,"Lvl","FR2","Norm","TwnhsE","1Story","Gable",3,"PConc",9,"Normal","1990_","1990_","5","2007",8,5,"Y","NA",6.12686918411419,7,"Gd","Gd","Gd","ALQ",0,"Y",3,1,"Gd",1,0.693147180559945,"IR2",478,"TA","Veenker","False","NA",8.00235954625271,"Attchd",0,"Barato",11.9404535203068
7.76768727718691,9.39274525863144,3.5,196,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",2,"CBlock",9,"Normal","1960_1990","1960_1990","3","2007",7,6,"Y","NA",7.45760928971561,7,"Gd","Gd","No","Unf",5.6021188208797,"Y",3,1,"TA",3,0.693147180559945,"Reg",546,"TA","Veenker","False","NA",8.38114434695296,"Attchd",600,"Normal",12.1154650148774
7.82324569068552,9.78577326451657,3,266,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",3,"CBlock",9,"Normal","1960_1990","1960_1990","3","2007",8,5,"Y","NA",7.39817409297047,7,"Gd","Gd","Gd","Rec",0,"Y",3,2,"Gd",2,0.693147180559945,"IR1",676,"TA","Veenker","False","NA",8.50875771259514,"Attchd",0,"Normal",12.1049843785414
7.05012252026906,9.36742958721896,2.5,126,4,"Lvl","Inside","RRAn","1Fam","1Story","Gable",2,"CBlock",6,"Normal","1960_1990","1960_1990","9","2007",6,6,"Y","NA",0,7,"TA","TA","No","Unf",6.81673588059497,"Y",2,0,"NA",3,0.693147180559945,"Reg",412,"TA","NWAmes","False","NA",7.63240112660145,"Attchd",41,"Caro",12.1479887051626
7.78821155784708,8.98732181285012,3.5,192,4,"Lvl","Inside","PosA","1Fam","2Story","Gable",2,"CBlock",9,"Normal","1960_1990","1960_1990","6","2007",6,6,"Y","NA",6.82001636467413,7,"TA","TA","No","Unf",4.54329478227,"Y",2,1,"Po",4,0.693147180559945,"Reg",570,"TA","NWAmes","True","NA",8.1371033896393,"Attchd",525,"Caro",12.162087364518
6.98749024700099,9.07383312732152,2,160,4,"Lvl","Inside","PosN","1Fam","SFoyer","Gable",3,"PConc",9,"Normal","1960_1990","1960_1990","1","2007",6,6,"Y","NA",6.88141130364254,7,"TA","Gd","Av","Unf",0,"Y",2,0,"NA",3,0.693147180559945,"IR1",480,"TA","NWAmes","False","NA",7.62803112693033,"Attchd",0,"Normal",12.0669034330489
7.16703787691222,9.36742958721896,2.5,394,4,"Lvl","Corner","Norm","1Fam","1Story","Gable",2,"PConc",9,"Normal","1960_1990","1960_1990","4","2007",6,5,"Y","NA",6.81454289725996,7,"TA","Gd","No","Unf",5.95583736946483,"Y",2,0,"NA",3,0.693147180559945,"Reg",528,"TA","NWAmes","False","NA",7.85941315469358,"Attchd",196,"Normal",12.1182774267962
7.38461038317697,9.33776566023142,2,458,4,"Lvl","Corner","Norm","1Fam","1Story","Hip",3,"CBlock",9,"Normal","1960_1990","1960_1990","5","2007",7,7,"Y","NA",5.84932477994686,7,"TA","TA","No","Unf",6.65801104587075,"Y",3,1,"TA",3,0.693147180559945,"IR1",515,"TA","NWAmes","False","NA",7.91352101728389,"Attchd",0,"Normal",12.1206319004043
7.37462901521894,9.16408698745872,2,270,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",2,"PConc",9,"Normal","1990_","1990_","7","2007",7,6,"Y","NA",0,7,"TA","Gd","No","Unf",7.37462901521894,"Y",3,1,"TA",2,0.693147180559945,"Reg",472,"TA","NWAmes","False","NA",8.06714903991011,"Attchd",112,"Normal",12.0376024917363
7.63819824428578,9.2620785673806,3.5,321,4,"Lvl","Inside","Norm","1Fam","2Story","Gable",2,"PConc",9,"Normal","1990_","1990_","8","2007",7,6,"Y","NA",6.7093043402583,7,"Gd","Gd","No","Unf",5.79909265446053,"Y",3,1,"Gd",3,0.693147180559945,"Reg",473,"TA","NWAmes","True","NA",8.07806788181544,"Attchd",194,"Caro",12.1297673029724
6.99759598298193,9.28163725385822,3,224,4,"Lvl","Corner","Norm","1Fam","1Story","Hip",3,"CBlock",9,"Normal","1960_1990","1960_1990","11","2007",6,7,"Y","MnPrv",6.67582322163485,7,"TA","TA","No","Unf",5.71042701737487,"Y",2,1,"Fa",3,0.693147180559945,"IR1",484,"TA","NWAmes","False","NA",7.68982866873648,"Attchd",0,"Caro",12.1496646105144
6.95939851213398,9.28739400141847,2,133,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",2,"CBlock",1,"Normal","1960_1990","1960_1990","2","2007",6,5,"Y","NA",6.42648845745769,7,"TA","TA","No","Rec",5.14749447681345,"Y",2,0,"NA",3,0.693147180559945,"Reg",311,"TA","NWAmes","False","NA",7.6515955738576,"Attchd",203,"Normal",12.096306136046
7.01031186730723,8.99355158629998,2,152,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1960_1990","1990_","3","2007",5,6,"Y","NA",6.16331480403464,7,"TA","TA","No","BLQ",6.08221891037645,"Y",3,0,"NA",3,0.693147180559945,"Reg",308,"TA","NAmes","False","NA",7.62851762657506,"Attchd",0,"Normal",12.0719779673924
7.11069612297883,9.29651806821724,2,0,4,"Lvl","Inside","Norm","Duplex","1Story","Gable",3,"Slab",9,"Normal","1960_1990","1960_1990","4","2007",4,5,"Y","NA",0,7,"TA","NA","NA","NA",0,"N",2,0,"NA",2,1.09861228866811,"IR1",530,"TA","NAmes","False","NA",7.10987946307227,"CarPort",0,"Normal",12.0337256165898
6.98007594056176,8.91610353055373,1,72,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",3,"CBlock",9,"Normal","1930_1960","1930_1960","1","2007",5,5,"Y","GdWo",6.08449941307517,3,"TA","TA","No","LwQ",5.52545293913178,"Y",3,1,"Gd",2,0.693147180559945,"IR1",396,"TA","NAmes","False","NA",7.5847730776122,"Detchd",0,"Barato",11.9718363251836
7.08002649992259,9.57206255713643,2,128,4,"Lvl","CulDSac","Norm","1Fam","1Story","Hip",3,"CBlock",6,"Normal","1960_1990","1960_1990","8","2007",5,5,"Y","NA",5.74300318780948,7,"TA","TA","No","LwQ",5.95842469302978,"Y",2,1,"TA",2,0.693147180559945,"IR1",440,"TA","NAmes","False","NA",7.62608275807238,"Attchd",0,"Normal",12.0982783560284
6.87212810133899,9.01724094201035,1,170,4,"Lvl","CulDSac","Norm","1Fam","1Story","Gable",2,"CBlock",9,"Normal","1960_1990","1960_1990","2","2007",5,7,"Y","GdPrv",6.55250788703459,7,"TA","TA","No","Unf",5.57972982598622,"Y",2,1,"Fa",3,0.693147180559945,"IR1",784,"TA","NAmes","False","NA",7.56423847517049,"Detchd",56,"Normal",12.0678238097651
6.79682371827486,9.06889200839181,1,0,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",3,"CBlock",9,"Normal","1930_1960","1930_1960","1","2007",5,7,"Y","NA",0,7,"TA","TA","No","Unf",6.79682371827486,"Y",2,0,"NA",3,0.693147180559945,"Reg",312,"TA","NAmes","False","NA",7.48885295573346,"Detchd",0,"Normal",12.0664170056159
7.09090982207998,9.08262063037381,2.5,0,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",2,"CBlock",6,"Normal","1960_1990","1960_1990","10","2007",7,6,"Y","MnPrv",6.48463523563525,7,"TA","TA","No","Unf",6.25575004175337,"Y",2,1,"TA",3,0.693147180559945,"Reg",440,"TA","NAmes","False","NA",7.77233157516961,"Attchd",202,"Normal",12.1232980774657
6.94985645500077,9.12706745278236,2,192,4,"Lvl","Inside","Norm","1Fam","SLvl","Gable",2,"CBlock",9,"Normal","1960_1990","1960_1990","5","2007",6,5,"Y","GdPrv",6.20455776256869,7,"TA","TA","Gd","Unf",6.30809844150953,"Y",2,0,"NA",3,0.693147180559945,"Reg",440,"TA","NAmes","False","NA",7.64204440287326,"Attchd",98,"Normal",12.0972309776936
7.67554600253785,9.08262063037381,2.5,161,4,"Lvl","Inside","Norm","1Fam","2Story","Gable",2,"CBlock",9,"Normal","1960_1990","1990_","7","2007",6,7,"Y","MnPrv",6.0282785202307,7,"TA","TA","No","Unf",6.06842558824411,"Y",2,1,"Gd",5,0.693147180559945,"Reg",539,"TA","NAmes","True","NA",8.00603417874901,"Attchd",306,"Caro",12.2421577356583
7.22620901010067,9.33987629332522,1.5,112,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",2,"CBlock",9,"Normal","1960_1990","1960_1990","8","2007",6,5,"Y","MnPrv",4.00733318523247,7,"TA","TA","No","Rec",6.2803958389602,"Y",2,1,"TA",3,0.693147180559945,"IR1",286,"TA","NAmes","False","NA",7.82564473221999,"Attchd",212,"Caro",12.1387752252694
7.41034709782102,9.99893408668014,2.5,201,4,"Lvl","Corner","Norm","1Fam","1Story","Gable",2,"CBlock",9,"Normal","1930_1960","1990_","7","2007",6,7,"Y","NA",7.23489842031483,7,"TA","TA","Mn","Unf",5.33271879326537,"Y",3,1,"Gd",3,0.693147180559945,"Reg",510,"TA","NAmes","False","NA",8.0845624152353,"Attchd",136,"Caro",12.2394063239024
6.81234509417748,9.4069756634096,1,500,4,"Lvl","Inside","Norm","1Fam","1.5Unf","Gable",3,"PConc",9,"Normal","1930_1960","1990_","10","2007",5,7,"Y","MnPrv",4.87519732320115,7,"TA","TA","No","Rec",6.07304453410041,"Y",2,0,"NA",2,0.693147180559945,"Reg",512,"TA","NAmes","False","NA",7.45587668749182,"Attchd",0,"Normal",12.0865685497963
6.50279004591562,8.5173931714189,1.5,52,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1930_1960","1930_1960","4","2007",3,3,"N","MnPrv",5.7037824746562,7,"Fa","Fa","No","Unf",5.90808293816893,"N",3,0,"NA",2,0.693147180559945,"Reg",0,"NA","BrkSide","False","NA",7.19443685110033,"NA",0,"Barato",11.9622667680556
6.50876913697168,8.16080392095467,2,21,4,"Lvl","Inside","Feedr","1Fam","1.5Fin","Gable",3,"CBlock",9,"Normal","1930_1960","1930_1960","7","2007",3,5,"N","MnPrv",4.97673374242057,7,"TA","TA","No","Unf",5.4249500174814,"N",1,0,"NA",2,0.693147180559945,"Reg",0,"NA","BrkSide","True","NA",6.94697599213542,"NA",0,"Barato",11.9645777871931
6.69579891705849,8.55178783618074,1,143,4,"Lvl","Inside","RRAn","1Fam","1Story","Gable",3,"CBlock",1,"Normal","1930_1960","1990_","7","2007",5,8,"N","NA",5.01727983681492,7,"TA","TA","No","ALQ",5.54126354515843,"Y",2,0,"NA",2,0.693147180559945,"Reg",308,"TA","BrkSide","False","NA",7.38770923908104,"Detchd",0,"Barato",11.9853451276097
7.04838640872188,9.16962253869762,2,175,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",2,"CBlock",9,"Normal","1930_1960","1930_1960","10","2007",5,6,"Y","MnPrv",5.91079664404053,7,"TA","TA","No","Unf",6.56667242980324,"Y",2,0,"NA",2,0.693147180559945,"Reg",288,"TA","NAmes","False","NA",7.70885960104718,"Attchd",176,"Normal",12.0576322644993
7.35308192051543,9.06750872286864,2,0,4,"Lvl","Corner","Norm","Duplex","1Story","Gable",3,"CBlock",9,"Normal","1960_1990","1960_1990","5","2007",5,5,"Y","NA",0,7,"TA","TA","No","Unf",7.35308192051543,"Y",2,0,"NA",4,1.09861228866811,"Reg",792,"TA","NAmes","False","NA",8.04558828080353,"Detchd",0,"Caro",12.1631827104266
7.15539630189673,9.21542741102474,2.5,180,4,"Lvl","Inside","Norm","1Fam","SFoyer","Gable",2,"CBlock",9,"Normal","1960_1990","1960_1990","6","2007",5,6,"Y","NA",6.40191719672719,7,"TA","TA","Av","Unf",5.25749537202778,"Y",2,1,"TA",3,0.693147180559945,"IR1",432,"TA","NAmes","False","NA",7.63675211243578,"Basment",87,"Normal",12.1125979195813
7.13489085156588,9.16962253869762,2,168,4,"Lvl","Inside","Norm","1Fam","SLvl","Hip",2,"CBlock",9,"Normal","1960_1990","1960_1990","5","2007",6,5,"Y","NA",6.39859493453521,7,"TA","TA","Av","Unf",6.4281052726846,"Y",2,1,"Gd",3,0.693147180559945,"IR1",525,"TA","NAmes","False","NA",7.81278281857758,"Attchd",291,"Normal",12.1016100451852
6.84268328223842,9.07806533266636,2,219,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1930_1960","1990_","9","2007",6,7,"Y","NA",6.77308037565554,7,"TA","TA","No","Unf",4.15888308335967,"Y",3,0,"NA",2,0.693147180559945,"Reg",315,"TA","NAmes","False","NA",7.53476265703754,"Attchd",0,"Normal",12.0415059459834
6.91671502035361,8.83360848269089,2,0,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",1,"CBlock",9,"Normal","1930_1960","1930_1960","12","2007",5,6,"Y","NA",6.81234509417748,7,"TA","TA","No","Unf",4.61512051684126,"Y",1,0,"NA",3,0.693147180559945,"IR1",308,"TA","NAmes","False","NA",7.60887062919126,"Detchd",54,"Normal",12.1145247402582
6.96034772910131,9.01808968410434,2,349,4,"Lvl","Corner","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1960_1990","1960_1990","7","2007",5,7,"Y","NA",5.66642668811243,7,"TA","TA","No","Unf",6.64118216974059,"Y",3,0,"NA",3,0.693147180559945,"Reg",692,"TA","NAmes","False","NA",7.65254569269392,"2Types",0,"Normal",12.0991254866919
7.04315991598834,9.11613957657736,1,0,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",1,"CBlock",9,"Normal","1930_1960","1930_1960","6","2007",5,5,"Y","NA",0,7,"TA","TA","No","Unf",7.04315991598834,"Y",2,1,"Gd",3,0.693147180559945,"Reg",336,"TA","NAmes","False","NA",7.73543335249969,"Attchd",69,"Normal",12.1022807362986
7.45124168498768,9.18368834097876,1,0,4,"Lvl","Inside","Feedr","1Fam","1Story","Gable",2,"CBlock",9,"Normal","1930_1960","1960_1990","4","2007",6,6,"Y","NA",6.50578406012823,7,"TA","TA","No","Rec",6.26530121273771,"Y",2,3,"TA",4,0.693147180559945,"Reg",464,"TA","NAmes","False","NA",8.02355239240435,"Attchd",289,"Caro",12.1683725335906
6.82762923450285,9.18717409394434,2,34,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1930_1960","1930_1960","4","2007",5,5,"Y","GdWo",6.24027584517077,7,"TA","TA","No","Unf",6.01859321449623,"Y",2,0,"NA",2,0.693147180559945,"Reg",308,"TA","NAmes","False","NA",7.51969240411654,"Attchd",0,"Normal",12.0204385558435
7.25276241805319,9.40910926014874,1,360,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"CBlock",1,"Normal","1930_1960","1960_1990","6","2007",5,6,"Y","NA",6.66057514983969,7,"TA","TA","Av","Unf",6.05208916892442,"Y",2,1,"TA",3,0.693147180559945,"IR1",310,"TA","NAmes","False","NA",7.86901937649902,"Attchd",0,"Caro",12.1355404838246
7.10414409298753,9.21542741102474,2,0,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",3,"CBlock",9,"Normal","1930_1960","1930_1960","8","2007",5,5,"Y","NA",5.66642668811243,7,"TA","TA","No","Unf",6.83410873881384,"Y",2,0,"NA",3,0.693147180559945,"Reg",336,"TA","NAmes","False","NA",7.79646924308606,"Attchd",0,"Normal",12.1246564531248
7.05185562295589,9.35504659297544,1.5,63,4,"Lvl","Inside","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1930_1960","1990_","7","2007",5,9,"Y","NA",6.0137151560428,7,"TA","TA","No","Unf",6.12468339089421,"Y",4,0,"NA",3,0.693147180559945,"Reg",336,"TA","NAmes","False","NA",7.60986220091355,"Detchd",0,"Caro",12.1346892339319
7.35308192051543,8.99702338147971,2,0,4,"Lvl","Inside","Norm","Duplex","1Story","Hip",4,"CBlock",9,"Normal","1930_1960","1930_1960","12","2007",5,5,"Y","NA",0,7,"TA","TA","No","Unf",7.35308192051543,"Y",2,0,"NA",4,1.09861228866811,"Reg",484,"TA","NAmes","False","NA",8.04558828080353,"Detchd",260,"Caro",12.1969131799403
6.85540879860993,9.30118605527576,1,48,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",3,"CBlock",9,"Normal","1930_1960","1930_1960","4","2007",6,6,"N","NA",6.0913098820777,7,"TA","TA","No","Unf",6.23048144757848,"Y",2,0,"NA",2,0.693147180559945,"Reg",410,"TA","NAmes","False","NA",7.54750168281497,"Detchd",0,"Normal",12.0343216816433
6.94793706861497,8.98004631663313,1.5,0,4,"Lvl","Inside","Norm","1Fam","1Story","Hip",3,"CBlock",9,"Normal","1930_1960","1930_1960","6","2007",6,7,"Y","MnPrv",4.45434729625351,7,"TA","TA","No","ALQ",0,"Y",2,0,"NA",3,0.693147180559945,"Reg",293,"TA","NAmes","False","NA",7.64012317269536,"Attchd",0,"Normal",12.0895589544201
6.83087423464618,9.05263337594615,2,152,4,"Lvl","Corner","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1930_1960","1990_","6","2007",5,8,"Y","NA",4.74493212836325,7,"TA","TA","No","ALQ",4.79579054559674,"Y",3,0,"NA",3,0.693147180559945,"Reg",252,"TA","NAmes","False","NA",7.52294091807237,"Detchd",0,"Normal",12.0961487849928
7.34018683532012,8.8750074860484,2,0,4,"Lvl","Inside","Norm","1Fam","1.5Fin","Gable",3,"PConc",9,"Normal","1930_1960","1930_1960","8","2007",4,4,"Y","NA",5.01727983681492,7,"TA","TA","No","Unf",6.94793706861497,"Y",1,0,"NA",4,0.693147180559945,"Reg",352,"TA","NAmes","True","NA",7.91205688817901,"Detchd",0,"Caro",12.1648889246824
6.83087423464618,9.03610602536485,2,81,4,"Lvl","Corner","Norm","1Fam","1Story","Gable",3,"CBlock",9,"Normal","1930_1960","1930_1960","3","2007",5,5,"Y","GdWo",6.67708346124714,7,"TA","TA","No","Unf",4.87519732320115,"Y",2,2,"TA",3,0.693147180559945,"Reg",390,"TA","NAmes","False","NA",7.52185925220163,"Attchd",0,"Normal",12.0759085270691
